,GICS Sector,GICS Sub-Industry,Symbol,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-11-11
23,Information Technology,Semiconductors,INTC,15.292073249816895,15.603548049926758,15.48488712310791,16.370920181274414,17.952539443969727,18.199899673461914,18.333511352539062,17.66010093688965,16.631057739257812,17.51200294494629,18.696271896362305,18.21492576599121,20.0203857421875,18.92528533935547,19.094947814941406,20.094514846801758,20.779644012451172,21.270137786865234,24.264076232910156,26.611970901489258,27.420774459838867,27.524127960205078,26.883840560913086,29.44495964050293,28.87419319152832,26.28833770751953,26.455421447753906,25.058488845825195,26.084230422973633,27.614818572998047,24.55360984802246,23.367094039916992,23.036157608032227,24.529701232910156,27.557260513305664,28.297868728637695,28.23494529724121,25.42374038696289,24.25172233581543,26.747159957885742,25.035676956176758,26.118789672851562,27.35347557067871,29.071407318115234,29.93037223815918,31.720149993896484,29.300168991088867,29.15732765197754,30.707304000854492,31.17293930053711,30.648042678833008,30.7559757232666,30.824201583862305,30.790082931518555,28.983280181884766,30.469371795654297,30.125764846801758,32.95697784423828,39.370079040527344,38.807525634765625,40.18668746948242,41.91046905517578,42.91164779663086,45.648216247558594,45.24502944946289,48.38290786743164,43.8223762512207,42.4030647277832,42.6939811706543,41.942527770996094,41.57889175415039,43.73411178588867,41.885189056396484,42.05475997924805,47.2669792175293,48.23122787475586,45.84212112426758,39.55500030517578,43.25826644897461,45.680076599121094,42.84257507324219,46.88005447387695,51.42886734008789,52.81171417236328,54.74894332885742,58.48120880126953,50.788002014160156,49.751129150390625,55.13807678222656,57.84993362426758,55.310874938964844,44.12480926513672,47.101600646972656,48.19401168823242,41.213417053222656,45.00154495239258,46.70701599121094,52.041481018066406,56.98218536376953,60.36518859863281,54.26264190673828,53.87593078613281,53.27772521972656,50.981109619140625,51.30377197265625,50.89211654663086,46.80393981933594,46.99497985839844,49.53398132324219,46.95629119873047,45.87904739379883,48.031166076660156,42.245323181152344,43.049720764160156,36.54256057739258,35.46807098388672,31.179859161376953,25.42658805847168,28.05113983154297,30.02448844909668,30.43000030517578
24,Information Technology,Semiconductors,NXPI,24.862844467163086,28.3391170501709,30.530675888061523,28.613067626953125,26.024755477905273,29.142059326171875,29.302648544311523,30.842405319213867,35.11216354370117,35.149959564208984,39.807010650634766,40.1470832824707,43.3871955871582,45.67320251464844,53.11695098876953,55.55411911010742,56.319271087646484,58.66197204589844,62.51609802246094,58.89813232421875,64.7265396118164,64.64151763916016,64.8587875366211,73.50222778320312,72.17028045654297,74.947509765625,80.19969177246094,94.80378723144531,90.79852294921875,106.03553009033203,92.76336669921875,91.620361328125,79.96353912353516,82.24956512451172,74.01233673095703,88.2857894897461,79.58570098876953,70.63998413085938,67.29595184326172,76.58174896240234,80.55867767333984,89.25877380371094,74.00288391113281,79.43453216552734,83.14697265625,96.3624496459961,94.46373748779297,93.66078186035156,92.58389282226562,92.4327621459961,97.1181411743164,97.76995086669922,99.8953857421875,103.81561279296875,103.39054870605469,104.2218246459961,106.70623016357422,106.82901763916016,110.56979370117188,107.11241912841797,110.60758209228516,113.65876007080078,117.75849151611328,110.52254486083984,99.09245300292969,107.68864440917969,103.22051239013672,90.06172180175781,87.98351287841797,80.7664794921875,71.02778625488281,78.96502685546875,69.40814971923828,82.6908950805664,86.76699829101562,83.98309326171875,100.62498474121094,83.99069213867188,92.99378967285156,98.76378631591797,97.56973266601562,104.23738861083984,108.9647216796875,110.78591918945312,121.98143768310547,121.9669418334961,109.30491638183594,79.7313461303711,96.12146759033203,92.77163696289062,110.0903091430664,113.87618255615234,121.85033416748047,120.9298324584961,131.31405639648438,153.957763671875,154.53115844726562,156.32318115234375,177.83258056640625,196.1370086669922,188.09698486328125,206.57351684570312,201.004150390625,202.22488403320312,210.7884979248047,191.9171905517578,197.32374572753906,219.42764282226562,223.76980590820312,202.3367462158203,187.24815368652344,182.28428649902344,169.11878967285156,187.7822265625,146.48716735839844,182.88052368164062,163.68544006347656,146.7082061767578,146.0800018310547,169.94000244140625,169.94000244140625
25,Information Technology,Systems Software,NOW,30.030000686645508,27.719999313354492,32.470001220703125,36.20000076293945,40.959999084472656,36.7599983215332,40.38999938964844,43.58000183105469,46.880001068115234,51.95000076293945,54.61000061035156,53.11000061035156,56.0099983215332,63.43000030517578,68.05999755859375,59.91999816894531,49.720001220703125,52.310001373291016,61.959999084472656,58.79999923706055,61.130001068115234,58.779998779296875,67.93000030517578,63.959999084472656,67.8499984741211,72.9000015258789,76.26000213623047,78.77999877929688,74.86000061035156,76.61000061035156,74.30999755859375,80.5,70.95999908447266,69.44999694824219,81.6500015258789,87.01000213623047,86.55999755859375,62.209999084472656,54.9900016784668,61.18000030517578,71.4800033569336,71.62999725341797,66.4000015258789,74.91999816894531,72.66999816894531,79.1500015258789,87.91000366210938,83.1500015258789,74.33999633789062,90.62000274658203,86.91999816894531,87.47000122070312,94.4800033569336,104.6500015258789,106.0,110.44999694824219,116.19000244140625,117.52999877929688,126.37000274658203,123.0,130.38999938964844,148.8699951171875,161.00999450683594,165.4499969482422,166.13999938964844,177.61000061035156,172.47000122070312,175.9600067138672,196.36000061035156,195.6300048828125,181.0399932861328,185.27000427246094,178.0500030517578,220.02000427246094,239.44000244140625,246.49000549316406,271.510009765625,261.92999267578125,274.57000732421875,277.3900146484375,261.8399963378906,253.85000610351562,247.25999450683594,283.0400085449219,282.32000732421875,338.2300109863281,326.0899963378906,286.5799865722656,351.5400085449219,387.92999267578125,405.05999755859375,439.20001220703125,482.0199890136719,485.0,497.57000732421875,534.5499877929688,550.4299926757812,543.1599731445312,533.4600219726562,500.1099853515625,506.3699951171875,473.8800048828125,549.5499877929688,587.8900146484375,643.6400146484375,622.27001953125,697.760009765625,647.7000122070312,649.1099853515625,585.780029296875,579.9199829101562,556.8900146484375,478.1000061035156,467.4700012207031,475.5199890136719,446.6600036621094,434.6199951171875,377.6099853515625,420.739990234375,409.9100036621094,409.9100036621094
26,Information Technology,Communications Equipment,FFIV,97.1500015258789,104.87999725341797,94.43000030517578,89.08000183105469,76.43000030517578,83.20999908447266,68.80000305175781,87.80000305175781,83.37999725341797,85.80999755859375,81.54000091552734,82.26000213623047,90.86000061035156,107.0199966430664,112.33999633789062,106.62999725341797,105.16999816894531,108.55000305175781,111.44000244140625,112.58999633789062,124.19000244140625,118.73999786376953,122.9800033569336,129.19000244140625,130.47000122070312,111.62000274658203,118.12000274658203,114.94000244140625,122.0199966430664,125.69000244140625,120.3499984741211,134.13999938964844,121.41000366210938,115.80000305175781,110.19999694824219,103.0,96.95999908447266,93.77999877929688,96.16999816894531,105.8499984741211,104.75,110.19999694824219,113.83999633789062,123.41999816894531,122.7300033569336,124.63999938964844,138.2100067138672,140.75,144.72000122070312,134.02999877929688,143.27000427246094,142.57000732421875,129.1300048828125,128.1300048828125,127.05999755859375,120.75,119.37999725341797,120.55999755859375,121.2699966430664,134.1999969482422,131.22000122070312,144.5399932861328,148.52000427246094,144.61000061035156,163.08999633789062,173.11000061035156,172.4499969482422,171.3800048828125,189.1199951171875,199.4199981689453,175.27999877929688,171.97000122070312,162.02999877929688,160.9499969482422,168.13999938964844,156.92999267578125,156.89999389648438,132.0800018310547,145.6300048828125,146.72000122070312,128.72999572753906,140.4199981689453,144.0800018310547,145.7100067138672,139.64999389648438,122.12000274658203,119.94999694824219,106.62999725341797,139.25999450683594,144.9199981689453,139.47999572753906,135.89999389648438,132.3300018310547,122.7699966430664,132.94000244140625,162.80999755859375,175.94000244140625,195.9499969482422,189.97999572753906,208.6199951171875,186.75999450683594,185.42999267578125,186.66000366210938,206.50999450683594,203.57000732421875,198.77999877929688,211.14999389648438,227.5800018310547,244.7100067138672,207.6199951171875,200.85000610351562,208.9499969482422,167.41000366210938,163.0399932861328,153.0399932861328,167.36000061035156,157.05999755859375,144.72999572753906,142.91000366210938,149.91000366210938,149.91000366210938
27,Information Technology,IT Consulting & Other Services,IBM,123.92642211914062,131.3794403076172,129.9302520751953,138.5788116455078,131.588134765625,135.14845275878906,124.74414825439453,127.30939483642578,118.97398376464844,121.47769927978516,117.56138610839844,117.86968231201172,123.70630645751953,116.5241470336914,122.12342834472656,127.6471176147461,130.28640747070312,122.25582122802734,120.9066162109375,127.84336853027344,128.2635498046875,127.3648681640625,110.30281829833984,108.806640625,108.38265228271484,103.56610870361328,109.39598846435547,109.18377685546875,116.52388763427734,115.40825653076172,111.4905776977539,111.03133392333984,101.36688232421875,100.19032287597656,96.81080627441406,96.35467529296875,96.0028076171875,87.05268859863281,91.40570831298828,106.7297134399414,102.84671020507812,108.34349822998047,107.99452209472656,114.28434753417969,113.04630279541016,114.00111389160156,110.29795837402344,116.41964721679688,120.20594024658203,126.38318634033203,130.22129821777344,127.10508728027344,116.9959945678711,111.4049072265625,113.37763214111328,106.6264419555664,105.41771697998047,108.05840301513672,114.74687194824219,114.67981719970703,115.41236877441406,123.14562225341797,117.2253189086914,116.55625915527344,110.1218490600586,107.34904479980469,107.30409240722656,111.32128143310547,112.51179504394531,117.39976501464844,89.6200942993164,96.48347473144531,89.37764739990234,105.69316864013672,108.61032104492188,112.23822021484375,111.57801818847656,101.01443481445312,110.99579620361328,119.31846618652344,109.08817291259766,118.42778015136719,108.90763854980469,109.49400329589844,110.44937896728516,118.4339599609375,107.24400329589844,92.36116027832031,104.54220581054688,103.99268341064453,101.9025650024414,103.73356628417969,104.04574584960938,104.00614929199219,95.44940185546875,105.58757019042969,109.165283203125,103.29421997070312,103.13811492919922,117.10962677001953,124.68494415283203,126.31949615478516,130.26348876953125,125.2605209350586,124.70957946777344,124.8779525756836,112.44678497314453,110.09770965576172,127.34439849853516,127.2586669921875,116.72125244140625,125.36854553222656,127.48020935058594,133.87301635742188,137.79039001464844,127.64079284667969,125.35713958740234,117.4101333618164,136.66061401367188,141.48312377929688,143.1699981689453
28,Information Technology,Application Software,INTU,54.29792404174805,56.94525909423828,59.01423645019531,60.10353469848633,54.592979431152344,53.635982513427734,56.02223587036133,58.66549301147461,58.46645736694336,61.02489471435547,65.7183837890625,68.5101547241211,70.4390869140625,67.60567474365234,72.30635833740234,71.91777801513672,70.08584594726562,73.54795837402344,74.69818115234375,76.03389739990234,77.3371810913086,81.49319458007812,81.82788848876953,87.5416488647461,85.97492218017578,80.9669418334961,91.30738067626953,90.68077087402344,93.83253479003906,97.65592956542969,94.4866714477539,99.1749267578125,80.5977554321289,83.41751098632812,91.5759506225586,94.49168395996094,91.00247955322266,90.06888580322266,91.4193344116211,98.39120483398438,95.43973541259766,101.18680572509766,105.8827896118164,105.29456329345703,106.00936889648438,104.63966369628906,103.43165588378906,108.46769714355469,109.35504150390625,113.14305114746094,120.04126739501953,110.99799346923828,119.82115936279297,134.98081970214844,127.46595764160156,131.68887329101562,136.10891723632812,136.77285766601562,145.3175811767578,151.69757080078125,152.23789978027344,162.00244140625,161.3822479248047,167.6591796875,178.7235870361328,195.43634033203125,198.06346130371094,197.99563598632812,213.15936279296875,220.86131286621094,204.9329071044922,208.81297302246094,191.60415649414062,210.06861877441406,241.100341796875,255.03195190429688,244.93443298339844,239.3073272705078,255.4142608642578,271.032470703125,282.32177734375,260.3712158203125,252.10797119140625,253.9846649169922,256.9670104980469,275.0674743652344,261.3203125,226.0811309814453,265.21282958984375,285.98968505859375,291.7721252441406,301.8002624511719,340.8202819824219,321.89404296875,310.5165710449219,347.9755554199219,375.4858703613281,357.0797424316406,386.2758483886719,379.2659606933594,408.07781982421875,435.36553955078125,486.01226806640625,525.474609375,561.9632568359375,535.5580444335938,621.4046020507812,648.3465576171875,639.321533203125,551.8649291992188,472.04229736328125,478.4805908203125,416.69525146484375,412.99365234375,384.0763244628906,454.55609130859375,430.9656982421875,386.58953857421875,426.6937561035156,408.0400085449219,408.0400085449219
29,Information Technology,Data Processing & Outsourced Services,FIS,30.06492805480957,32.228694915771484,32.697662353515625,34.40851974487305,36.72888946533203,39.218238830566406,37.41891098022461,37.88538360595703,39.02650451660156,40.7645378112793,42.99858856201172,44.700897216796875,47.34695816040039,44.9141960144043,49.26388168334961,47.35036849975586,47.54105758666992,48.18169021606445,48.70668029785156,50.40596389770508,50.71876525878906,50.316593170166016,52.403236389160156,54.91614532470703,55.822593688964844,56.250370025634766,60.89961624145508,61.32307052612305,56.52626419067383,56.71623229980469,55.90211868286133,59.4265022277832,62.723419189453125,60.925106048583984,66.47753143310547,58.04476547241211,55.245994567871094,54.68518829345703,53.3301887512207,57.96282196044922,60.49296188354492,68.27981567382812,67.73741149902344,73.37535858154297,73.19083404541016,71.06883239746094,68.43146514892578,71.45867919921875,70.0237808227539,73.77770233154297,76.42524719238281,73.96353912353516,78.4848861694336,80.05103302001953,79.61288452148438,85.32710266113281,86.91725158691406,87.35693359375,87.04072570800781,88.51392364501953,88.28872680664062,96.3452377319336,91.4696273803711,90.6413345336914,89.675537109375,96.52134704589844,100.11892700195312,97.67245483398438,102.44573211669922,103.2981185913086,98.88008117675781,102.53703308105469,97.40780639648438,99.58706665039062,103.03589630126953,107.7518081665039,110.80845642089844,114.98538208007812,117.26023864746094,127.73290252685547,130.5799560546875,127.26322174072266,126.64222717285156,132.78402709960938,133.68751525878906,138.43760681152344,134.6407928466797,117.21807098388672,127.43091583251953,134.13626098632812,129.55650329589844,141.71458435058594,146.11199951171875,142.5863494873047,120.96187591552734,144.0882568359375,137.34063720703125,120.14995574951172,134.3001251220703,136.8401336669922,149.2004852294922,145.37535095214844,138.24221801757812,145.8355712890625,125.01449584960938,119.05583953857422,108.67780303955078,102.55400085449219,107.11741638183594,118.12564086914062,93.8050765991211,98.91741943359375,98.16803741455078,103.46505737304688,90.76211547851562,101.60848236083984,90.8767318725586,75.16203308105469,82.98999786376953,65.4000015258789,65.4000015258789
30,Information Technology,Internet Services & Infrastructure,VRSN,38.81999969482422,43.40999984741211,45.810001373291016,47.27000045776367,46.06999969482422,47.040000915527344,44.65999984741211,47.84000015258789,47.9900016784668,50.88999938964844,54.279998779296875,56.86000061035156,59.779998779296875,58.75,55.11000061035156,53.90999984741211,47.18000030517578,50.08000183105469,48.810001373291016,54.04999923706055,57.08000183105469,55.119998931884766,59.7599983215332,60.099998474121094,57.0,54.47999954223633,64.0199966430664,66.97000122070312,63.5099983215332,63.189998626708984,61.720001220703125,70.94000244140625,68.94000244140625,70.55999755859375,80.5999984741211,89.44000244140625,87.36000061035156,75.5999984741211,84.48999786376953,88.54000091552734,86.4000015258789,85.45999908447266,86.45999908447266,86.61000061035156,74.44999694824219,78.23999786376953,84.0199966430664,78.8499984741211,76.06999969482422,80.20999908447266,82.47000122070312,87.11000061035156,88.91999816894531,90.16000366210938,92.95999908447266,101.16999816894531,103.75,106.38999938964844,107.5199966430664,115.0999984741211,114.44000244140625,114.91999816894531,116.0199966430664,118.55999755859375,117.41999816894531,130.44000244140625,137.4199981689453,145.22999572753906,158.61000061035156,160.1199951171875,142.5399932861328,156.05999755859375,148.2899932861328,169.27000427246094,178.0399932861328,181.55999755859375,197.4499969482422,194.97999572753906,209.16000366210938,211.08999633789062,203.85000610351562,188.6300048828125,190.02000427246094,190.74000549316406,192.67999267578125,208.13999938964844,189.75,180.08999633789062,209.49000549316406,219.00999450683594,206.8300018310547,211.67999267578125,214.8000030517578,204.85000610351562,190.6999969482422,200.72000122070312,216.39999389648438,194.07000732421875,194.02999877929688,198.75999450683594,218.77000427246094,219.9199981689453,227.69000244140625,216.3699951171875,216.25999450683594,205.00999450683594,222.6699981689453,239.91000366210938,253.82000732421875,217.17999267578125,213.72000122070312,222.4600067138672,178.69000244140625,174.5500030517578,167.3300018310547,189.16000366210938,182.22000122070312,173.6999969482422,200.4600067138672,192.38999938964844,192.38999938964844
31,Information Technology,Electronic Components,APH,14.728578567504883,15.408171653747559,16.15839958190918,17.02263641357422,17.245756149291992,17.78925323486328,17.798385620117188,17.9642333984375,17.32624626159668,17.69441032409668,18.40882682800293,19.488733291625977,20.447118759155273,19.966150283813477,20.228132247924805,21.062355041503906,21.961246490478516,22.06489372253418,22.18927001953125,22.195600509643555,23.77424430847168,23.04723358154297,23.403465270996094,24.8147029876709,24.897985458374023,24.91024398803711,26.18568229675293,27.331239700317383,25.735828399658203,26.516687393188477,26.944299697875977,26.27670669555664,24.390146255493164,23.738004684448242,25.32477569580078,25.71244239807129,24.395294189453125,23.213546752929688,24.85259246826172,27.077014923095703,26.21131706237793,27.56812286376953,26.915544509887695,28.009092330932617,29.322019577026367,30.550235748291016,31.09474754333496,32.193660736083984,31.69371795654297,31.9046630859375,32.71775436401367,33.644309997558594,34.2595100402832,35.344482421875,34.97493362426758,36.378170013427734,38.42925262451172,40.185970306396484,41.40214538574219,43.11057662963867,41.78285598754883,44.242218017578125,43.58408737182617,41.075584411621094,40.004150390625,41.542945861816406,41.6480827331543,44.800445556640625,45.313087463378906,45.04478073120117,42.9811897277832,42.232017517089844,38.908775329589844,42.33726501464844,45.250606536865234,45.47693634033203,48.05827331542969,41.995479583740234,46.310874938964844,45.15726852416992,42.3603401184082,46.6960563659668,48.67787551879883,50.45847702026367,52.51078414916992,48.373497009277344,44.58512878417969,35.44245147705078,43.05717086791992,47.10627746582031,46.740394592285156,51.73056411743164,53.70665740966797,52.958290100097656,55.32624435424805,64.13706970214844,64.1174545288086,61.365379333496094,61.75850296020508,64.83463287353516,66.33062744140625,66.2518310546875,67.38459014892578,71.55998229980469,75.64685821533203,72.29049682617188,75.93047332763672,79.69881439208984,86.50358581542969,78.91098022460938,75.36153411865234,74.70716094970703,71.07524871826172,70.43904113769531,63.99753952026367,76.91789245605469,73.32779693603516,66.77586364746094,75.83000183105469,79.31999969482422,79.31999969482422
32,Information Technology,Semiconductors,ON,7.050000190734863,7.860000133514404,8.010000228881836,8.279999732971191,7.860000133514404,8.5600004196167,8.079999923706055,8.239999771118164,7.239999771118164,7.309999942779541,7.059999942779541,7.090000152587891,8.239999771118164,8.359999656677246,9.34000015258789,9.399999618530273,9.40999984741211,8.6899995803833,9.140000343322754,8.5600004196167,9.760000228881836,8.9399995803833,8.289999961853027,9.029999732971191,10.130000114440918,10.010000228881836,12.75,12.109999656677246,11.520000457763672,13.260000228881836,11.6899995803833,10.619999885559082,9.5600004196167,9.399999618530273,11.0,10.960000038146973,9.800000190734863,8.5600004196167,8.390000343322754,9.59000015258789,9.470000267028809,9.770000457763672,8.819999694824219,10.029999732971191,10.800000190734863,12.319999694824219,11.670000076293945,11.779999732971191,12.760000228881836,13.319999694824219,15.130000114440918,15.489999771118164,14.180000305175781,15.479999542236328,14.039999961853027,14.949999809265137,17.079999923706055,18.469999313354492,21.31999969482422,20.079999923706055,20.940000534057617,24.739999771118164,23.920000076293945,24.459999084472656,22.079999923706055,25.1299991607666,22.239999771118164,22.049999237060547,21.34000015258789,18.43000030517578,17.0,19.18000030517578,16.510000228881836,20.040000915527344,21.479999542236328,20.56999969482422,23.059999465942383,17.760000228881836,20.209999084472656,21.510000228881836,17.799999237060547,19.209999084472656,20.399999618530273,21.469999313354492,24.3799991607666,23.149999618530273,18.65999984741211,12.4399995803833,16.049999237060547,16.489999771118164,19.81999969482422,20.600000381469727,21.3700008392334,21.690000534057617,25.09000015258789,28.75,32.72999954223633,34.4900016784668,40.27000045776367,41.61000061035156,39.0,40.040000915527344,38.279998779296875,39.060001373291016,44.36000061035156,45.77000045776367,48.06999969482422,61.43000030517578,67.91999816894531,59.0,62.61000061035156,62.61000061035156,52.11000061035156,60.68000030517578,50.310001373291016,66.77999877929688,68.7699966430664,62.33000183105469,61.43000030517578,75.05000305175781,75.05000305175781
33,Information Technology,Semiconductors,MPWR,19.559236526489258,21.435632705688477,22.603010177612305,22.400787353515625,22.170997619628906,22.58462142944336,22.161802291870117,24.06453514099121,28.14575958251953,27.83323097229004,29.26717758178711,30.70112419128418,31.859296798706055,30.048494338989258,32.94395446777344,35.63719940185547,34.10213851928711,36.11518096923828,38.92792510986328,38.043792724609375,44.076934814453125,40.63602828979492,40.90367126464844,44.55067443847656,46.04094696044922,44.08938980102539,48.95415115356445,48.87989044189453,48.306671142578125,50.88837432861328,47.2628059387207,48.374629974365234,44.98812484741211,47.89753723144531,58.62600326538086,64.17679595947266,59.837589263916016,58.95033264160156,55.64339065551758,59.95843505859375,59.00271987915039,64.58917236328125,64.5797119140625,68.95669555664062,72.74967956542969,76.33409881591797,74.92263793945312,77.9933090209961,77.88871002197266,83.13238525390625,83.8279800415039,87.76353454589844,87.38037109375,93.7787094116211,92.05975341796875,97.91543579101562,96.95848846435547,101.9633560180664,116.65217590332031,113.4690933227539,107.72612762451172,114.41002655029297,112.43147277832031,111.19246673583984,112.76222229003906,126.92733764648438,128.71836853027344,128.05311584472656,144.64366149902344,121.15245819091797,114.27092742919922,127.76632690429688,112.46187591552734,122.75868225097656,130.0819091796875,131.42047119140625,151.48062133789062,113.28700256347656,132.09194946289062,144.58486938476562,146.92694091796875,151.87461853027344,146.66856384277344,157.19517517089844,174.1591033935547,167.833984375,155.54815673828125,164.1962890625,196.621826171875,206.29995727539062,233.10174560546875,261.2283935546875,263.318115234375,275.62005615234375,315.61346435546875,315.9689636230469,361.66180419921875,351.3570556640625,370.37420654296875,349.3000793457031,358.0104675292969,339.92071533203125,369.9678955078125,445.7853088378906,491.10205078125,480.93133544921875,522.034912109375,549.8524169921875,490.1143493652344,400.7861633300781,456.25946044921875,483.0959167480469,390.72515869140625,448.650634765625,382.5568542480469,463.8011779785156,452.28399658203125,362.6814880371094,339.45001220703125,393.3699951171875,393.3699951171875
34,Information Technology,"Technology Hardware, Storage & Peripherals",WDC,34.327327728271484,38.221317291259766,38.35142135620117,40.896812438964844,45.192481994628906,51.765342712402344,50.75978088378906,52.851898193359375,50.8980712890625,52.04738998413086,57.38106155395508,61.83936309814453,69.14076232910156,71.27020263671875,71.94839477539062,75.9432373046875,73.09398651123047,72.90311431884766,76.59599304199219,83.26213073730469,85.86280059814453,81.11993408203125,81.99517822265625,86.43475341796875,92.65351104736328,81.66840362548828,89.85791778564453,76.44391632080078,82.54087829589844,82.219970703125,66.22525024414062,73.12328338623047,69.63959503173828,67.4983901977539,57.18766403198242,53.41338348388672,51.39358139038086,41.4068603515625,37.56649398803711,40.76823806762695,35.63969421386719,40.584083557128906,41.211936950683594,41.904945373535156,41.16405487060547,51.57194900512695,51.98709487915039,56.630699157714844,60.4470100402832,71.43528747558594,68.88177490234375,73.94400024414062,80.30200958251953,81.19452667236328,79.87826538085938,77.16088104248047,80.01632690429688,78.32117462158203,81.38146209716797,71.89136505126953,72.50215148925781,81.62117767333984,79.84161376953125,84.63908386230469,72.66806030273438,77.02132415771484,71.39529418945312,65.12060546875,58.706024169921875,54.342987060546875,40.32418441772461,42.49627685546875,34.613075256347656,42.69989776611328,47.73960494995117,45.61362838745117,49.05839538574219,35.718971252441406,45.63236999511719,52.30976486206055,55.59065628051758,57.89116287231445,50.13545608520508,49.287879943847656,62.15580368041992,64.14376831054688,54.84161376953125,41.08185577392578,45.48419189453125,44.369998931884766,44.150001525878906,43.099998474121094,38.41999816894531,36.54999923706055,37.72999954223633,44.880001068115234,55.38999938964844,56.43000030517578,68.52999877929688,66.75,70.62999725341797,75.2300033569336,71.16999816894531,64.93000030517578,63.20000076293945,56.439998626708984,52.290000915527344,57.84000015258789,65.20999908447266,51.7400016784668,50.939998626708984,49.650001525878906,53.06999969482422,60.689998626708984,44.83000183105469,49.099998474121094,42.2599983215332,32.54999923706055,34.369998931884766,39.75,39.75
35,Information Technology,Data Processing & Outsourced Services,GPN,22.164419174194336,24.101964950561523,23.588224411010742,24.307493209838867,22.711793899536133,23.47537612915039,22.682226181030273,22.677331924438477,23.333515167236328,25.023637771606445,29.13872528076172,30.887630462646484,31.848377227783203,32.38743209838867,34.46525955200195,34.857879638671875,32.759830474853516,33.607879638671875,35.7214241027832,33.96600341796875,35.65768051147461,34.275028228759766,39.48396301269531,42.35820388793945,39.6061897277832,42.83434295654297,45.06657409667969,44.98822784423828,49.208309173583984,51.22023010253906,50.77387237548828,55.01443862915039,54.67087936401367,56.320037841796875,66.96257019042969,69.55937957763672,63.34402847290039,57.88454055786133,59.84838104248047,64.13196563720703,70.888916015625,76.30035400390625,70.11265563964844,73.33441925048828,74.60153198242188,75.4072265625,71.24192810058594,67.3418960571289,68.19625091552734,75.92862701416016,78.29647827148438,79.27923583984375,80.3404769897461,90.01947784423828,88.75187683105469,92.74462127685547,93.84532165527344,93.39324951171875,102.17011260986328,98.838134765625,98.52365112304688,109.87710571289062,111.4596939086914,109.62153625488281,111.13491821289062,109.27693176269531,109.60135650634766,110.67237854003906,122.47993469238281,125.25239562988281,112.31318664550781,109.93379211425781,101.39944458007812,110.40648651123047,128.20448303222656,134.2420196533203,143.64346313476562,151.4810333251953,157.46990966796875,165.14089965820312,163.23297119140625,156.36849975585938,166.3900909423828,178.11349487304688,179.54942321777344,192.44131469726562,181.1380157470703,142.00979614257812,163.64971923828125,176.9274139404297,167.19833374023438,175.6596221923828,174.27816772460938,175.22544860839844,155.83038330078125,192.82699584960938,212.81207275390625,174.55886840820312,195.7903289794922,199.34046936035156,212.44314575195312,191.73631286621094,185.62916564941406,191.63404846191406,161.14657592773438,156.13304138183594,141.88565063476562,118.12062072753906,134.13595581054688,149.01295471191406,132.60838317871094,136.0483856201172,136.45387268066406,130.53668212890625,110.21504211425781,122.0891342163086,123.99553680419922,107.8460693359375,114.26000213623047,104.37999725341797,104.37999725341797
